CsAgLuCl,Cs,Ag,1,Lu,3,Cl,1000
CsRbErF,Cs,Rb,1,Er,3,F,2586
CsSmPbF,Cs,Sm,2,Pb,2,F,2587
CsAuPaF,Cs,Au,1,Pa,3,F,2588
CsKBiF,Cs,K,1,Bi,3,F,2589
CsKLaF,Cs,K,1,La,3,F,2590
CsDyTlF,Cs,Dy,3,Tl,1,F,2591
CsMnFrF,Cs,Mn,3,Fr,1,F,2592
CsCrFrF,Cs,Cr,3,Fr,1,F,2593
CsBeCdF,Cs,Be,2,Cd,2,F,2594
CsLiVF,Cs,Li,1,V,3,F,2595
CsAgRaF,Cs,Ag,2,Ra,2,F,2596
CsRbYF,Cs,Rb,1,Y,3,F,2597
CsBaDyF,Cs,Ba,2,Dy,2,F,2598
CsKPaF,Cs,K,1,Pa,3,F,2599
CsGaFrF,Cs,Ga,3,Fr,1,F,2600
CsRbHoF,Cs,Rb,1,Ho,3,F,2601
CsFeCoF,Cs,Fe,2,Co,2,F,2602
CsTbTlF,Cs,Tb,3,Tl,1,F,2603
CsPdInF,Cs,Pd,1,In,3,F,2604
CsCuGaF,Cs,Cu,1,Ga,3,F,2605
CsBeAgF,Cs,Be,2,Ag,2,F,2606
CsCoNiF,Cs,Co,2,Ni,2,F,2607
CsCrCuF,Cs,Cr,3,Cu,1,F,2608
CsFeNiF,Cs,Fe,2,Ni,2,F,2609
CsCdRaF,Cs,Cd,2,Ra,2,F,2610
CsSmAmF,Cs,Sm,2,Am,2,F,2611
CsRbDyF,Cs,Rb,1,Dy,3,F,2612
CsMnCuF,Cs,Mn,3,Cu,1,F,2613
CsLiGaF,Cs,Li,1,Ga,3,F,2614
CsSnVacF,Cs,Sn,4,Vac,0,F,2615
CsGdTlF,Cs,Gd,3,Tl,1,F,2616
CsLiCrF,Cs,Li,1,Cr,3,F,2617
CsVFrF,Cs,V,3,Fr,1,F,2618
CsLiMnF,Cs,Li,1,Mn,3,F,2619
CsRbTbF,Cs,Rb,1,Tb,3,F,2620
CsFeCuF,Cs,Fe,3,Cu,1,F,2621
CsEuTlF,Cs,Eu,3,Tl,1,F,2622
CsBaNpF,Cs,Ba,2,Np,2,F,2623
CsNbVacF,Cs,Nb,4,Vac,0,F,2624
CsTaVacF,Cs,Ta,4,Vac,0,F,2625
CsLiFeF,Cs,Li,1,Fe,3,F,2626
CsSmTlF,Cs,Sm,3,Tl,1,F,2627
CsRbGdF,Cs,Rb,1,Gd,3,F,2628
CsNdEuF,Cs,Nd,2,Eu,2,F,2629
CsCuAsF,Cs,Cu,1,As,3,F,2630
CsPdSbF,Cs,Pd,1,Sb,3,F,2631
CsNHgF,Cs,N,3,Hg,1,F,2632
CsPdPdF,Cs,Pd,1,Pd,3,F,2633
CsRhFrF,Cs,Rh,3,Fr,1,F,2634
CsAuMdF,Cs,Au,1,Md,3,F,2635
CsRbEuF,Cs,Rb,1,Eu,3,F,2636
CsSrNdF,Cs,Sr,2,Nd,2,F,2637
CsTiFrF,Cs,Ti,3,Fr,1,F,2638
CsPmTlF,Cs,Pm,3,Tl,1,F,2639
CsTlCmF,Cs,Tl,1,Cm,3,F,2640
CsLiNiF,Cs,Li,1,Ni,3,F,2641
CsLiAsF,Cs,Li,1,As,3,F,2642
CsKMdF,Cs,K,1,Md,3,F,2643
CsAuFmF,Cs,Au,1,Fm,3,F,2644
CsTlAmF,Cs,Tl,1,Am,3,F,2645
CsLiCoF,Cs,Li,1,Co,3,F,2646
CsScPdF,Cs,Sc,3,Pd,1,F,2647
CsRbSmF,Cs,Rb,1,Sm,3,F,2648
CsIrFrF,Cs,Ir,3,Fr,1,F,2649
CsNdPbF,Cs,Nd,2,Pb,2,F,2650
CsCaRaF,Cs,Ca,2,Ra,2,F,2651
CsRuFrF,Cs,Ru,3,Fr,1,F,2652
CsNdTlF,Cs,Nd,3,Tl,1,F,2653
CsKFmF,Cs,K,1,Fm,3,F,2654
CsMoFrF,Cs,Mo,3,Fr,1,F,2655
CsPrTlF,Cs,Pr,3,Tl,1,F,2656
CsRbCmF,Cs,Rb,1,Cm,3,F,2657
CsRbPmF,Cs,Rb,1,Pm,3,F,2658
CsAuAcF,Cs,Au,1,Ac,3,F,2659
CsWVacF,Cs,W,4,Vac,0,F,2660
CsRbAmF,Cs,Rb,1,Am,3,F,2661
CsYbRaF,Cs,Yb,2,Ra,2,F,2662
CsHgRaF,Cs,Hg,2,Ra,2,F,2663
CsNdAmF,Cs,Nd,2,Am,2,F,2664
CsKAcF,Cs,K,1,Ac,3,F,2665
CsTlPuF,Cs,Tl,1,Pu,3,F,2666
CsNAgF,Cs,N,3,Ag,1,F,2667
CsCuCuF,Cs,Cu,1,Cu,3,F,2668
CsBeTiF,Cs,Be,2,Ti,2,F,2669
CsBePdF,Cs,Be,2,Pd,2,F,2670
CsPdTaF,Cs,Pd,1,Ta,3,F,2671
CsNbPdF,Cs,Nb,3,Pd,1,F,2672
CsRbNdF,Cs,Rb,1,Nd,3,F,2673
CsAlCuF,Cs,Al,3,Cu,1,F,2674
CsCeTlF,Cs,Ce,3,Tl,1,F,2675
CsNdSmF,Cs,Nd,2,Sm,2,F,2676
CsTlNpF,Cs,Tl,1,Np,3,F,2677
CsTmRaF,Cs,Tm,2,Ra,2,F,2678
CsRbPrF,Cs,Rb,1,Pr,3,F,2679
CsLiCuF,Cs,Li,1,Cu,3,F,2680
CsMoVacF,Cs,Mo,4,Vac,0,F,2681
CsLiAlF,Cs,Li,1,Al,3,F,2682
CsNbFrF,Cs,Nb,3,Fr,1,F,2683
CsRbPuF,Cs,Rb,1,Pu,3,F,2684
CsBaEuF,Cs,Ba,2,Eu,2,F,2685
CsTaFrF,Cs,Ta,3,Fr,1,F,2686
CsTcVacF,Cs,Tc,4,Vac,0,F,2687
CsBNaF,Cs,B,3,Na,1,F,2688
CsTlUF,Cs,Tl,1,U,3,F,2689
CsRbCeF,Cs,Rb,1,Ce,3,F,2690
CsSrBaF,Cs,Sr,2,Ba,2,F,2691
CsTlBiF,Cs,Tl,1,Bi,3,F,2692
CsRbNpF,Cs,Rb,1,Np,3,F,2693
CsMoPdF,Cs,Mo,3,Pd,1,F,2694
CsLaTlF,Cs,La,3,Tl,1,F,2695
CsBaPbF,Cs,Ba,2,Pb,2,F,2696
CsTlPaF,Cs,Tl,1,Pa,3,F,2697
CsRuPdF,Cs,Ru,3,Pd,1,F,2698
CsPdIrF,Cs,Pd,1,Ir,3,F,2699
CsScFrF,Cs,Sc,3,Fr,1,F,2700
CsRbUF,Cs,Rb,1,U,3,F,2701
CsAgFrF,Cs,Ag,3,Fr,1,F,2702
CsRbBiF,Cs,Rb,1,Bi,3,F,2703
CsDyRaF,Cs,Dy,2,Ra,2,F,2704
CsOsVacF,Cs,Os,4,Vac,0,F,2705
CsTiPdF,Cs,Ti,3,Pd,1,F,2706
CsReVacF,Cs,Re,4,Vac,0,F,2707
CsRbLaF,Cs,Rb,1,La,3,F,2708
CsRhPdF,Cs,Rh,3,Pd,1,F,2709
CsIrVacF,Cs,Ir,4,Vac,0,F,2710
CsPtVacF,Cs,Pt,4,Vac,0,F,2711
CsBePtF,Cs,Be,2,Pt,2,F,2712
CsBaAmF,Cs,Ba,2,Am,2,F,2713
CsPdFrF,Cs,Pd,3,Fr,1,F,2714
CsSbFrF,Cs,Sb,3,Fr,1,F,2715
CsRbPaF,Cs,Rb,1,Pa,3,F,2716
CsBeVF,Cs,Be,2,V,2,F,2717
CsRuVacF,Cs,Ru,4,Vac,0,F,2718
CsBaSmF,Cs,Ba,2,Sm,2,F,2719
CsPdVacF,Cs,Pd,4,Vac,0,F,2720
CsVPdF,Cs,V,3,Pd,1,F,2721
CsAuThF,Cs,Au,1,Th,3,F,2722
CsRaNpF,Cs,Ra,2,Np,2,F,2723
CsKThF,Cs,K,1,Th,3,F,2724
CsBeCrF,Cs,Be,2,Cr,2,F,2725
CsTlMdF,Cs,Tl,1,Md,3,F,2726
CsTiSrBr,Cs,Ti,2,Sr,2,Br,2727
CsAuHgBr,Cs,Au,3,Hg,1,Br,2728
CsAgErBr,Cs,Ag,1,Er,3,Br,2729
CsNiBaBr,Cs,Ni,2,Ba,2,Br,2730
CsSrPdBr,Cs,Sr,2,Pd,2,Br,2731
CsTiAuBr,Cs,Ti,3,Au,1,Br,2732
CsMnNdBr,Cs,Mn,2,Nd,2,Br,2733
CsFeBaBr,Cs,Fe,2,Ba,2,Br,2734
CsKRhBr,Cs,K,1,Rh,3,Br,2735
CsNaUBr,Cs,Na,1,U,3,Br,2736
CsAgTlBr,Cs,Ag,1,Tl,3,Br,2737
CsRhAuBr,Cs,Rh,3,Au,1,Br,2738
CsAlTlBr,Cs,Al,3,Tl,1,Br,2739
CsCoBaBr,Cs,Co,2,Ba,2,Br,2740
CsNaBiBr,Cs,Na,1,Bi,3,Br,2741
CsYAgBr,Cs,Y,3,Ag,1,Br,2742
CsCdNpBr,Cs,Cd,2,Np,2,Br,2743
CsKTiBr,Cs,K,1,Ti,3,Br,2744
CsTiPbBr,Cs,Ti,2,Pb,2,Br,2745
CsIrAuBr,Cs,Ir,3,Au,1,Br,2746
CsPdPbBr,Cs,Pd,2,Pb,2,Br,2747
CsRuAuBr,Cs,Ru,3,Au,1,Br,2748
CsTmYbBr,Cs,Tm,2,Yb,2,Br,2749
CsAgHoBr,Cs,Ag,1,Ho,3,Br,2750
CsLuHgBr,Cs,Lu,3,Hg,1,Br,2751
CsNaLaBr,Cs,Na,1,La,3,Br,2752
CsCaTmBr,Cs,Ca,2,Tm,2,Br,2753
CsTiEuBr,Cs,Ti,2,Eu,2,Br,2754
CsZnNdBr,Cs,Zn,2,Nd,2,Br,2755
CsNaNpBr,Cs,Na,1,Np,3,Br,2756
CsAgTmBr,Cs,Ag,1,Tm,3,Br,2757
CsNaCeBr,Cs,Na,1,Ce,3,Br,2758
CsCrNdBr,Cs,Cr,2,Nd,2,Br,2759
CsAlRbBr,Cs,Al,3,Rb,1,Br,2760
CsYbHgBr,Cs,Yb,3,Hg,1,Br,2761
CsKRuBr,Cs,K,1,Ru,3,Br,2762
CsNaPaBr,Cs,Na,1,Pa,3,Br,2763
CsMoAuBr,Cs,Mo,3,Au,1,Br,2764
CsKIrBr,Cs,K,1,Ir,3,Br,2765
CsCuRbBr,Cs,Cu,3,Rb,1,Br,2766
CsAgDyBr,Cs,Ag,1,Dy,3,Br,2767
CsCaHgBr,Cs,Ca,2,Hg,2,Br,2768
CsSmPtBr,Cs,Sm,2,Pt,2,Br,2769
CsCdDyBr,Cs,Cd,2,Dy,2,Br,2770
CsNaPuBr,Cs,Na,1,Pu,3,Br,2771
CsCaYbBr,Cs,Ca,2,Yb,2,Br,2772
CsKVBr,Cs,K,1,V,3,Br,2773
CsGeNdBr,Cs,Ge,2,Nd,2,Br,2774
CsAgYbBr,Cs,Ag,1,Yb,3,Br,2775
CsCaDyBr,Cs,Ca,2,Dy,2,Br,2776
CsTiAmBr,Cs,Ti,2,Am,2,Br,2777
CsBFrBr,Cs,B,3,Fr,1,Br,2778
CsMgBaBr,Cs,Mg,2,Ba,2,Br,2779
CsKMoBr,Cs,K,1,Mo,3,Br,2780
CsTmHgBr,Cs,Tm,3,Hg,1,Br,2781
CsAgLuBr,Cs,Ag,1,Lu,3,Br,2782
CsVAuBr,Cs,V,3,Au,1,Br,2783
CsPtAmBr,Cs,Pt,2,Am,2,Br,2784
CsNaPrBr,Cs,Na,1,Pr,3,Br,2785
CsVSmBr,Cs,V,2,Sm,2,Br,2786
CsMgNdBr,Cs,Mg,2,Nd,2,Br,2787
CsAgTbBr,Cs,Ag,1,Tb,3,Br,2788
CsHgTlBr,Cs,Hg,1,Tl,3,Br,2789
CsCoTlBr,Cs,Co,3,Tl,1,Br,2790
CsNaNdBr,Cs,Na,1,Nd,3,Br,2791
CsNiTlBr,Cs,Ni,3,Tl,1,Br,2792
CsVNdBr,Cs,V,2,Nd,2,Br,2793
CsErHgBr,Cs,Er,3,Hg,1,Br,2794
CsCuBaBr,Cs,Cu,2,Ba,2,Br,2795
CsGeBaBr,Cs,Ge,2,Ba,2,Br,2796
CsTiSmBr,Cs,Ti,2,Sm,2,Br,2797
CsAsTlBr,Cs,As,3,Tl,1,Br,2798
CsAgAuBr,Cs,Ag,1,Au,3,Br,2799
CsVAmBr,Cs,V,2,Am,2,Br,2800
CsKGaBr,Cs,K,1,Ga,3,Br,2801
CsKCrBr,Cs,K,1,Cr,3,Br,2802
CsNaAmBr,Cs,Na,1,Am,3,Br,2803
CsAgGdBr,Cs,Ag,1,Gd,3,Br,2804
CsKMnBr,Cs,K,1,Mn,3,Br,2805
CsNbAuBr,Cs,Nb,3,Au,1,Br,2806
CsDyYbBr,Cs,Dy,2,Yb,2,Br,2807
CsZnBaBr,Cs,Zn,2,Ba,2,Br,2808
CsNdPtBr,Cs,Nd,2,Pt,2,Br,2809
CsTaAuBr,Cs,Ta,3,Au,1,Br,2810
CsYHgBr,Cs,Y,3,Hg,1,Br,2811
CsPCuF,Cs,P,3,Cu,1,F,2812
CsTiVacF,Cs,Ti,4,Vac,0,F,2813
CsGaPdF,Cs,Ga,3,Pd,1,F,2814
CsHoHgBr,Cs,Ho,3,Hg,1,Br,2815
CsGaAuBr,Cs,Ga,3,Au,1,Br,2816
CsNaCmBr,Cs,Na,1,Cm,3,Br,2817
CsPtPbBr,Cs,Pt,2,Pb,2,Br,2818
CsNaPmBr,Cs,Na,1,Pm,3,Br,2819
CsInHgBr,Cs,In,3,Hg,1,Br,2820
CsCoNdBr,Cs,Co,2,Nd,2,Br,2821
CsCrSmBr,Cs,Cr,2,Sm,2,Br,2822
CsCrAuBr,Cs,Cr,3,Au,1,Br,2823
CsFeNdBr,Cs,Fe,2,Nd,2,Br,2824
CsAgEuBr,Cs,Ag,1,Eu,3,Br,2825
CsCoRbBr,Cs,Co,3,Rb,1,Br,2826
CsFeTlBr,Cs,Fe,3,Tl,1,Br,2827
CsMnAuBr,Cs,Mn,3,Au,1,Br,2828
CsKNbBr,Cs,K,1,Nb,3,Br,2829
CsNiRbBr,Cs,Ni,3,Rb,1,Br,2830
CsDyTmBr,Cs,Dy,2,Tm,2,Br,2831
CsKTaBr,Cs,K,1,Ta,3,Br,2832
CsMnBaBr,Cs,Mn,2,Ba,2,Br,2833
CsAsRbBr,Cs,As,3,Rb,1,Br,2834
CsCaNpBr,Cs,Ca,2,Np,2,Br,2835
CsVPbBr,Cs,V,2,Pb,2,Br,2836
CsNiNdBr,Cs,Ni,2,Nd,2,Br,2837
CsCdTmBr,Cs,Cd,2,Tm,2,Br,2838
CsSrPtBr,Cs,Sr,2,Pt,2,Br,2839
CsDyHgBr,Cs,Dy,3,Hg,1,Br,2840
CsCuThBr,Cs,Cu,1,Th,3,Br,2841
CsNaSmBr,Cs,Na,1,Sm,3,Br,2842
CsKFeBr,Cs,K,1,Fe,3,Br,2843
CsCrAmBr,Cs,Cr,2,Am,2,Br,2844
CsAgSmBr,Cs,Ag,1,Sm,3,Br,2845
CsCdHgBr,Cs,Cd,2,Hg,2,Br,2846
CsEuPtBr,Cs,Eu,2,Pt,2,Br,2847
CsVSrBr,Cs,V,2,Sr,2,Br,2848
CsCdYbBr,Cs,Cd,2,Yb,2,Br,2849
CsMnSmBr,Cs,Mn,2,Sm,2,Br,2850
CsMnTlBr,Cs,Mn,3,Tl,1,Br,2851
CsLiThBr,Cs,Li,1,Th,3,Br,2852
CsTbHgBr,Cs,Tb,3,Hg,1,Br,2853
CsFeAuBr,Cs,Fe,3,Au,1,Br,2854
CsInFrF,Cs,In,3,Fr,1,F,2855
CsNaEuBr,Cs,Na,1,Eu,3,Br,2856
CsScAuBr,Cs,Sc,3,Au,1,Br,2857
CsNaMdBr,Cs,Na,1,Md,3,Br,2858
CsCrTlBr,Cs,Cr,3,Tl,1,Br,2859
CsCrBaBr,Cs,Cr,2,Ba,2,Br,2860
CsFeRbBr,Cs,Fe,3,Rb,1,Br,2861
CsYbNpBr,Cs,Yb,2,Np,2,Br,2862
CsCdEuBr,Cs,Cd,2,Eu,2,Br,2863
CsGaTlBr,Cs,Ga,3,Tl,1,Br,2864
CsSrAgBr,Cs,Sr,2,Ag,2,Br,2865
CsAgPmBr,Cs,Ag,1,Pm,3,Br,2866
CsAgCmBr,Cs,Ag,1,Cm,3,Br,2867
CsVEuBr,Cs,V,2,Eu,2,Br,2868
CsZnSmBr,Cs,Zn,2,Sm,2,Br,2869
CsKNiBr,Cs,K,1,Ni,3,Br,2870
CsNFrBr,Cs,N,3,Fr,1,Br,2871
CsKAsBr,Cs,K,1,As,3,Br,2872
CsPRbBr,Cs,P,3,Rb,1,Br,2873
CsMnAmBr,Cs,Mn,2,Am,2,Br,2874
CsTiNpBr,Cs,Ti,2,Np,2,Br,2875
CsNaGdBr,Cs,Na,1,Gd,3,Br,2876
CsKCoBr,Cs,K,1,Co,3,Br,2877
CsKScBr,Cs,K,1,Sc,3,Br,2878
CsNaFmBr,Cs,Na,1,Fm,3,Br,2879
CsAgAmBr,Cs,Ag,1,Am,3,Br,2880
CsCrPbBr,Cs,Cr,2,Pb,2,Br,2881
CsGdHgBr,Cs,Gd,3,Hg,1,Br,2882
CsSbAuBr,Cs,Sb,3,Au,1,Br,2883
CsSrCdBr,Cs,Sr,2,Cd,2,Br,2884
CsKAgBr,Cs,K,1,Ag,3,Br,2885
CsAgPbBr,Cs,Ag,2,Pb,2,Br,2886
CsTmNpBr,Cs,Tm,2,Np,2,Br,2887
CsAgInBr,Cs,Ag,1,In,3,Br,2888
CsPdHgBr,Cs,Pd,3,Hg,1,Br,2889
CsSbHgBr,Cs,Sb,3,Hg,1,Br,2890
CsCaCdBr,Cs,Ca,2,Cd,2,Br,2891
CsZnAmBr,Cs,Zn,2,Am,2,Br,2892
CsAsAuBr,Cs,As,3,Au,1,Br,2893
CsNiAuBr,Cs,Ni,3,Au,1,Br,2894
CsGeSmBr,Cs,Ge,2,Sm,2,Br,2895
CsMnRbBr,Cs,Mn,3,Rb,1,Br,2896
CsAgNdBr,Cs,Ag,1,Nd,3,Br,2897
CsCoAuBr,Cs,Co,3,Au,1,Br,2898
CsCrRbBr,Cs,Cr,3,Rb,1,Br,2899
CsCrSrBr,Cs,Cr,2,Sr,2,Br,2900
CsEuHgBr,Cs,Eu,3,Hg,1,Br,2901
CsNaTbBr,Cs,Na,1,Tb,3,Br,2902
CsKSbBr,Cs,K,1,Sb,3,Br,2903
CsAgPrBr,Cs,Ag,1,Pr,3,Br,2904
CsVBaBr,Cs,V,2,Ba,2,Br,2905
CsGaRbBr,Cs,Ga,3,Rb,1,Br,2906
CsNaAcBr,Cs,Na,1,Ac,3,Br,2907
CsVTlBr,Cs,V,3,Tl,1,Br,2908
CsKPdBr,Cs,K,1,Pd,3,Br,2909
CsCdPbBr,Cs,Cd,2,Pb,2,Br,2910
CsAgHgBr,Cs,Ag,3,Hg,1,Br,2911
CsCaAgBr,Cs,Ca,2,Ag,2,Br,2912
CsMgSmBr,Cs,Mg,2,Sm,2,Br,2913
CsPTlBr,Cs,P,3,Tl,1,Br,2914
CsMnPbBr,Cs,Mn,2,Pb,2,Br,2915
CsGeAmBr,Cs,Ge,2,Am,2,Br,2916
CsTeVacBr,Cs,Te,4,Vac,0,Br,2917
CsCrPdF,Cs,Cr,3,Pd,1,F,2918
CsScHgBr,Cs,Sc,3,Hg,1,Br,2919
CsCrEuBr,Cs,Cr,2,Eu,2,Br,2920
CsSmHgBr,Cs,Sm,3,Hg,1,Br,2921
CsNaDyBr,Cs,Na,1,Dy,3,Br,2922
CsAgPuBr,Cs,Ag,1,Pu,3,Br,2923
CsTiNdBr,Cs,Ti,2,Nd,2,Br,2924
CsBaPtBr,Cs,Ba,2,Pt,2,Br,2925
CsBeRaBr,Cs,Be,2,Ra,2,Br,2926
CsMnSrBr,Cs,Mn,2,Sr,2,Br,2927
CsTiDyBr,Cs,Ti,2,Dy,2,Br,2928
CsMgAmBr,Cs,Mg,2,Am,2,Br,2929
CsZnPbBr,Cs,Zn,2,Pb,2,Br,2930
CsTlFmF,Cs,Tl,1,Fm,3,F,2931
CsMnPdF,Cs,Mn,3,Pd,1,F,2932
CsNaHoBr,Cs,Na,1,Ho,3,Br,2933
CsHgCmBr,Cs,Hg,1,Cm,3,Br,2934
CsPmHgBr,Cs,Pm,3,Hg,1,Br,2935
CsVRbBr,Cs,V,3,Rb,1,Br,2936
CsAgNpBr,Cs,Ag,1,Np,3,Br,2937
CsAgCeBr,Cs,Ag,1,Ce,3,Br,2938
CsCdAmBr,Cs,Cd,2,Am,2,Br,2939
CsGePbBr,Cs,Ge,2,Pb,2,Br,2940
CsNaYBr,Cs,Na,1,Y,3,Br,2941
CsKCuBr,Cs,K,1,Cu,3,Br,2942
CsZnSrBr,Cs,Zn,2,Sr,2,Br,2943
CsMnEuBr,Cs,Mn,2,Eu,2,Br,2944
CsCuPbBr,Cs,Cu,2,Pb,2,Br,2945
CsCoSmBr,Cs,Co,2,Sm,2,Br,2946
CsRhTlBr,Cs,Rh,3,Tl,1,Br,2947
CsHgAmBr,Cs,Hg,1,Am,3,Br,2948
CsAlKBr,Cs,Al,3,K,1,Br,2949
CsFeSmBr,Cs,Fe,2,Sm,2,Br,2950
CsDyNpBr,Cs,Dy,2,Np,2,Br,2951
CsInAuBr,Cs,In,3,Au,1,Br,2952
CsNiRaBr,Cs,Ni,2,Ra,2,Br,2953
CsTiTlBr,Cs,Ti,3,Tl,1,Br,2954
CsCdSmBr,Cs,Cd,2,Sm,2,Br,2955
CsCaEuBr,Cs,Ca,2,Eu,2,Br,2956
CsZnEuBr,Cs,Zn,2,Eu,2,Br,2957
CsGeSrBr,Cs,Ge,2,Sr,2,Br,2958
CsNaErBr,Cs,Na,1,Er,3,Br,2959
CsNiSmBr,Cs,Ni,2,Sm,2,Br,2960
CsCuSrBr,Cs,Cu,2,Sr,2,Br,2961
CsAgSbBr,Cs,Ag,1,Sb,3,Br,2962
CsTaHgBr,Cs,Ta,3,Hg,1,Br,2963
CsMgPbBr,Cs,Mg,2,Pb,2,Br,2964
CsNbHgBr,Cs,Nb,3,Hg,1,Br,2965
CsCoAmBr,Cs,Co,2,Am,2,Br,2966
CsNdHgBr,Cs,Nd,3,Hg,1,Br,2967
CsBeMnF,Cs,Be,2,Mn,2,F,2968
CsRhVacF,Cs,Rh,4,Vac,0,F,2969
CsLiPF,Cs,Li,1,P,3,F,2970
CsAgUBr,Cs,Ag,1,U,3,Br,2971
CsFeRaBr,Cs,Fe,2,Ra,2,Br,2972
CsAlAuBr,Cs,Al,3,Au,1,Br,2973
CsNaTlBr,Cs,Na,1,Tl,3,Br,2974
CsFeAmBr,Cs,Fe,2,Am,2,Br,2975
CsCoRaBr,Cs,Co,2,Ra,2,Br,2976
CsIrTlBr,Cs,Ir,3,Tl,1,Br,2977
CsPrHgBr,Cs,Pr,3,Hg,1,Br,2978
